7.2,195
7.2,199
9.8,199
11.3,199
10.8,203
10.3,203
8.7,203
8.2,204
8.7,206
9.3,210
8.7,207
7.7,206
8.2,205
8.7,202
9.3,199
9.8,193
9.3,187
8.7,189
8.2,197
8.7,199
9.3,208
9.8,213
8.7,212
8.2,207
7.2,200
8.2,198
9.8,199
9.8,204
10.3,204
10.8,198
10.3,194
9.3,198
8.7,202
10.3,198
10.3,194
10.3,195
10.3,194
8.7,194
8.2,199
8.2,201
7.7,196
6.7,190
6.7,194
7.7,205
9.3,205
9.3,193
10.3,188
11.3,193
10.3,200
9.3,206
8.7,207
8.7,204
8.7,201
9.3,196
9.8,194
9.8,198
9.3,203
8.7,200
8.7,200
9.3,206
8.7,211
8.2,210
8.7,208
9.8,206
9.3,203
9.3,205
9.8,206
9.3,208
9.3,210
9.8,207
9.8,204
9.8,202
9.3,202
8.2,203
8.2,197
8.7,196
7.7,199
6.7,193
7.2,191
6.7,196
7.2,196
8.2,185
8.7,180
8.2,191
7.7,198
8.2,196
7.7,199
7.7,206
8.2,207
8.2,205
8.2,203
8.2,204
8.2,205
8.2,199
7.7,193
7.2,196
6.7,198
6.7,194
7.2,193
8.2,196
8.7,200
8.7,207
8.2,207
7.2,202
6.7,203
6.7,207
6.7,206
6.7,205
6.7,205
6.7,207
7.7,201
8.7,191
8.7,187
8.2,185
8.2,188
8.2,196
8.7,196
9.3,194
9.3,193
9.3,188
8.7,184
7.2,183
7.2,185
7.7,194
7.7,197
8.2,192
8.7,189
8.7,190
8.2,195
8.2,197
9.3,198
9.3,201
9.3,196
9.8,194
9.8,199
9.3,198
8.7,198
8.2,202
8.7,203
9.3,200
9.8,201
10.3,200
9.8,198
9.8,196
9.3,196
8.2,198
7.7,199
7.2,196
8.2,197
8.2,198
8.2,195
7.7,195
7.2,194
7.7,194
7.7,196
8.2,198
9.3,197
8.7,196
8.2,193
8.7,193
9.3,194
9.3,194
9.3,198
9.3,204
9.3,206
9.3,204
9.8,202
8.7,203
8.7,202
8.7,205
8.7,206
8.7,200
8.7,195
7.7,194
8.2,194
8.2,195
7.2,197
6.7,198
6.7,196
8.2,192
9.8,190
9.8,192
9.3,199
9.3,202
7.7,198
7.7,193
8.7,194
8.7,196
7.7,196
7.7,195
7.7,196
7.2,195
7.2,189
7.7,188
8.2,187
8.7,184
8.7,188
8.7,190
9.3,189
10.3,187
10.3,188
9.3,194
8.7,201
8.7,204
9.3,203
8.7,201
7.7,196
7.2,197
7.7,199
8.7,197
9.8,197
9.8,192
9.8,191
9.8,193
9.8,195
10.3,192
9.8,193
10.3,198
10.8,200
9.3,200
8.7,199
8.2,197
8.2,193
7.7,189
7.7,186
8.2,186
8.7,187
9.3,187
9.3,187
9.3,189
9.3,190
8.7,190
8.2,193
7.7,192
7.7,189
9.3,188
10.3,191
9.8,194
9.8,194
9.8,193
9.3,194
8.7,196
8.7,199
8.7,199
8.7,195
9.3,191
9.8,196
9.3,202
8.7,203
8.7,200
7.7,191
7.2,185
7.7,188
9.3,194
9.8,199
8.2,197
7.7,189
8.2,188
7.7,191
7.2,189
6.7,192
6.7,189
5.7,183
5.1,184
5.1,180
5.1,176
6.2,178
6.7,180
7.2,182
6.7,179
6.7,178
6.2,178
6.2,180
7.2,180
7.7,179
7.2,178
7.7,175
7.7,175
7.2,177
7.7,180
8.2,180
8.2,179
7.2,177
6.7,177
7.2,179
6.7,179
6.7,180
6.2,181
5.1,181
5.1,181
5.7,179
6.2,180
5.7,179
6.2,177
6.7,177
6.7,176
6.2,178
6.2,180
5.7,181
5.1,178
5.1,175
5.7,174
6.2,175
5.7,181
5.1,178
5.1,175
6.7,181
6.7,178
6.2,176
5.7,181
5.7,182
5.7,181
5.7,179
5.7,179
5.7,178
5.1,177
5.7,180
5.7,182
5.1,180
5.7,180
6.2,182
5.7,183
5.1,183
5.1,181
5.7,184
5.7,184
5.1,183
5.1,184
5.7,187
5.7,186
5.7,184
6.2,186
6.2,190
6.2,189
5.7,186
5.7,185
5.7,182
6.2,184
6.2,184
5.1,182
5.1,182
5.7,185
6.2,187
5.7,185
5.7,183
6.2,182
5.7,183
5.7,185
6.2,185
6.7,183
7.7,181
7.2,182
7.7,184
8.2,183
7.7,179
7.2,176
7.2,176
6.7,177
7.2,176
8.2,178
7.7,180
6.7,176
6.2,175
6.2,177
5.7,178
5.7,177
6.2,176
6.7,177
6.2,178
6.7,179
8.2,180
7.2,180
6.2,177
6.7,173
6.7,177
6.2,181
5.7,179
5.7,174
6.7,174
6.7,181
6.7,183
7.7,180
7.2,179
6.7,177
6.2,178
5.7,181
5.1,183
6.2,182
6.7,181
6.7,181
6.7,180
7.2,181
6.7,185
5.7,181
5.7,179
6.7,181
6.7,182
6.2,185
6.2,184
6.7,185
6.2,186
5.1,184
5.7,184
6.7,186
6.7,188
6.7,189
7.2,186
6.7,182
7.2,183
8.2,188
7.7,188
6.7,184
7.2,182
7.7,182
7.2,179
6.7,178
6.2,178
6.2,181
6.7,183
7.2,182
7.2,182
7.2,180
7.2,181
6.2,181
6.7,180
7.2,184
7.7,186
7.7,182
7.7,180
8.2,184
7.7,187
6.7,188
6.7,187
7.2,184
7.2,184
6.7,186
7.2,190
7.7,191
7.7,191
7.7,191
8.2,189
8.2,187
8.7,188
8.7,191
8.2,190
8.2,189
8.2,191
7.2,190
7.2,189
8.7,190
8.7,191
8.2,191
8.2,191
8.2,189
8.2,189
8.2,189
8.2,186
8.2,184
8.2,188
6.7,188
6.2,184
7.2,186
8.2,189
7.7,190
6.2,191
6.7,190
6.7,191
6.7,191
6.7,192
7.7,193
8.2,193
8.2,195
8.2,195
7.2,191
6.7,189
8.2,193
8.7,191
8.2,188
8.2,190
8.2,191
8.2,191
8.7,194
8.7,194
8.2,191
8.7,194
8.2,195
7.2,193
8.2,194
9.3,192
8.7,193
7.7,197
7.7,193
8.7,191
8.7,194
7.7,196
7.7,200
7.2,199
6.7,193
7.2,192
7.2,193
7.2,194
7.2,194
7.2,195
8.7,201
8.7,203
7.7,197
8.2,194
8.2,198
8.2,197
7.7,194
8.2,194
7.7,196
7.7,197
8.7,197
9.3,197
9.3,197
8.2,199
7.7,200
7.2,200
7.7,198
8.2,198
8.7,199
8.7,199
8.7,199
7.7,201
7.2,198
7.7,195
8.2,197
8.2,200
7.7,201
7.2,198
8.2,196
9.3,195
8.7,195
7.7,196
7.7,196
8.2,196
8.7,196
8.2,195
8.2,197
9.3,198
8.7,196
8.7,194
9.3,196
9.3,199
8.7,198
8.2,197
8.7,196
8.7,197
8.2,200
7.2,202
7.2,200
8.2,199
9.3,200
9.3,199
8.2,199
8.2,199
8.2,200
8.2,201
8.2,202
8.2,201
8.7,199
9.3,200
8.7,201
8.2,200
8.7,201
9.3,201
9.3,197
8.7,199
7.7,200
7.2,199
7.7,204
8.2,203
7.7,200
8.7,202
8.7,206
7.7,208
7.7,204
8.2,200
8.2,203
7.7,203
8.2,203
8.7,207
9.3,204
8.2,201
7.2,202
7.2,205
7.7,209
7.7,208
7.2,204
7.7,203
8.7,202
9.8,202
9.8,202
8.7,201
8.2,201
8.7,203
9.3,207
8.7,208
8.7,204
8.7,204
7.2,203
8.7,206
10.3,207
9.8,204
8.7,205
8.2,203
8.7,204
8.7,205
8.7,205
9.3,205
8.2,204
7.2,205
7.7,206
8.2,207
8.2,206
8.7,204
8.7,202
7.7,205
7.2,204
7.2,202
6.7,203
6.2,205
7.2,203
8.2,203
8.2,204
7.2,200
7.7,201
7.7,204
7.2,203
7.2,204
7.7,206
7.7,205
7.2,204
7.2,205
6.7,205
7.2,204
7.2,206
7.7,207
7.2,205
6.7,205
6.7,204
7.2,205
7.2,206
6.7,205
7.7,206
8.7,207
8.2,204
7.2,202
6.7,205
7.2,206
8.2,209
8.2,207
8.2,206
8.7,207
8.7,208
7.7,205
7.7,203
7.7,202
8.7,204
8.7,209
7.7,209
7.7,204
8.2,206
8.7,209
9.3,210
8.7,210
8.2,207
7.7,208
7.7,210
7.2,209
6.7,207
7.2,206
7.7,210
7.7,209
7.7,207
7.7,207
7.7,206
8.2,204
8.7,204
7.7,206
7.7,206
8.2,209
7.7,210
8.7,205
9.3,206
8.7,210
8.2,209
8.2,208
8.7,209
8.7,210
7.7,207
7.7,205
8.2,206
8.7,206
8.7,206
8.2,208
7.2,206
7.7,205
7.2,206
7.7,206
7.7,205
7.2,203
7.7,201
7.2,200
7.2,204
7.2,204
6.7,203
7.2,200
7.2,202
7.2,200
6.7,198
7.7,203
8.2,206
7.7,202
7.2,200
7.2,205
7.7,207
8.2,205
7.2,206
6.2,205
7.2,206
7.7,208
7.7,207
7.7,205
7.7,205
7.7,207
8.2,204
8.2,204
8.7,210
7.7,206
7.7,199
8.7,203
8.2,205
7.2,205
7.7,205
7.7,204
6.7,203
6.7,202
6.7,200
7.7,201
7.7,200
7.7,201
8.2,205
7.7,204
7.2,200
7.2,197
7.7,199
7.7,203
7.7,204
6.7,201
6.7,200
7.2,199
7.7,201
8.7,201
9.3,200
9.3,202
9.8,203
9.3,204
8.2,205
8.2,203
7.7,199
7.7,199
7.7,201
7.7,200
8.2,200
7.7,200
7.7,200
8.2,201
8.2,202
8.2,203
8.2,201
7.7,202
7.2,201
7.2,198
7.2,197
7.7,200
7.2,200
7.7,199
8.7,203
8.2,205
7.2,201
7.2,200
7.2,201
6.7,204
6.2,204
7.2,205
7.2,205
6.2,204
6.7,202
8.2,203
8.2,204
7.7,202
7.7,200
8.7,199
7.7,203
7.2,203
7.7,201
7.7,201
7.2,203
6.7,202
7.2,199
7.2,199
6.7,202
7.7,207
8.7,208
8.7,204
7.7,203
7.2,204
7.7,203
7.7,205
7.7,206
6.7,203
6.2,202
6.2,203
6.2,201
6.7,196
7.7,199
7.2,203
7.2,203
7.2,203
7.2,207
6.7,205
5.7,202
5.7,201
6.2,201
6.7,205
6.7,207
7.7,208
8.2,209
8.2,209
7.7,211
6.7,209
6.2,206
6.2,206
7.2,205
8.7,205
9.3,207
8.2,208
7.7,208
8.2,209
8.2,206
7.2,206
6.7,205
6.7,205
7.2,206
6.7,207
6.2,205
5.7,205
6.2,207
5.7,205
5.1,199
4.1,196
4.6,197
4.6,198
5.1,198
5.7,204
5.7,207
5.7,203
5.7,203
6.7,204
6.7,203
6.2,202
5.7,204
6.2,209
6.2,210
6.2,207
5.7,208
5.1,207
4.6,202
4.6,208
4.6,214
5.7,213
5.7,206
5.7,200
6.2,201
5.7,210
5.1,210
5.1,208
5.7,212
7.2,209
7.7,210
7.7,213
6.7,214
6.2,213
6.7,208
8.2,207
8.7,213
8.2,214
7.7,211
6.7,214
6.7,210
7.2,204
7.2,204
6.7,208
7.2,211
7.2,211
7.2,212
6.7,210
6.2,211
6.2,213
6.2,213
6.2,212
6.2,209
6.2,211
6.7,215
6.7,216
6.2,211
5.7,207
5.7,211
6.2,213
5.1,210
5.1,206
6.2,205
6.2,205
5.7,206
5.7,208
5.7,206
6.2,207
5.7,208
5.7,208
5.7,211
6.2,215
5.7,213
5.1,212
5.7,214
5.1,209
5.1,202
5.1,204
5.1,206
5.1,206
5.7,207
5.7,207
5.7,205
6.2,205
6.7,206
6.7,206
6.2,209
6.2,212
6.2,211
6.2,208
5.7,207
5.7,209
6.2,209
6.2,210
5.1,208
5.7,203
6.2,203
6.2,209
6.2,213
6.7,210
7.7,208
7.2,208
6.7,211
7.7,213
7.7,213
7.7,214
6.7,214
6.2,210
7.2,207
7.7,205
7.7,206
8.2,212
8.2,218
8.7,221
8.2,217
7.7,217
7.7,218
7.7,212
7.7,211
8.2,213
7.7,217
7.2,216
6.2,212
6.2,216
6.2,220
5.7,216
6.2,213
6.7,215
6.7,213
7.2,212
6.7,216
6.2,215
6.7,212
7.2,213
7.2,214
6.7,217
6.2,218
5.7,217
6.2,216
6.7,214
6.7,216
6.7,222
7.2,221
7.7,217
7.2,216
6.7,216
6.7,218
6.7,218
6.7,212
7.2,210
7.2,213
7.2,210
6.7,205
7.2,204
6.7,209
6.7,215
7.7,217
7.7,210
7.2,209
6.2,209
6.7,207
6.7,209
6.2,212
6.7,211
7.7,207
7.7,202
7.2,201
7.2,206
7.2,208
6.7,210
6.2,211
6.2,209
6.2,205
7.2,206
7.2,211
7.2,212
7.7,214
7.2,216
6.7,213
7.2,211
7.7,209
7.2,208
7.7,209
7.7,210
7.7,213
7.7,211
7.2,211
6.7,215
6.2,213
6.7,213
6.7,218
6.2,216
7.2,211
7.7,206
7.7,206
8.2,210
8.2,212
7.7,213
7.2,213
7.2,209
7.2,212
6.7,212
6.2,209
6.7,213
7.7,217
7.7,216
6.7,208
7.2,209
7.2,212
7.7,211
8.2,214
7.2,219
7.2,220
7.7,217
7.7,216
7.2,218
7.2,218
8.2,219
8.2,222
6.7,222
6.7,222
6.7,223
7.2,222
7.7,218
7.2,217
6.7,219
7.2,220
7.2,220
7.2,223
6.7,224
6.7,225
7.2,229
6.7,228
6.2,227
6.7,226
7.7,226
7.7,229
7.2,229
6.7,224
6.7,225
6.7,224
7.2,219
7.2,219
7.2,218
7.7,215
8.2,215
7.7,215
8.2,214
8.7,211
8.2,213
7.7,220
7.7,221
7.7,221
7.7,222
7.2,223
7.2,221
6.2,217
6.2,216
6.7,216
6.7,218
6.7,221
7.2,225
6.7,221
7.2,212
7.2,212
7.7,213
8.7,212
8.2,217
7.7,222
7.2,223
6.7,226
6.7,229
6.7,222
7.7,219
8.2,220
8.2,223
7.2,225
6.7,223
7.7,229
9.3,229
8.2,224
7.2,223
7.2,223
7.7,230
8.7,235
9.3,230
8.7,224
8.2,220
8.2,217
7.7,222
7.2,227
7.2,219
8.2,213
8.7,216
8.7,222
8.2,224
7.7,219
7.7,219
8.2,225
8.2,230
7.7,228
7.7,223
8.7,222
9.8,218
9.8,218
8.2,225
8.2,231
8.7,233
8.2,226
8.7,217
8.7,216
8.7,222
8.7,229
8.7,230
8.7,227
9.3,229
9.3,228
9.3,227
8.7,230
7.2,228
7.7,226
8.2,225
8.2,225
8.7,231
9.3,231
9.3,226
9.3,224
9.8,220
9.8,221
9.3,221
9.3,219
9.3,221
8.7,227
8.2,233
7.7,238
8.2,233
8.7,223
9.3,222
8.2,225
7.7,224
8.7,221
8.7,224
7.7,230
8.2,227
9.3,219
10.3,218
10.3,220
10.3,220
9.3,218
8.2,217
9.3,216
9.8,219
8.7,217
9.3,218
9.3,224
8.2,224
7.2,223
7.7,227
8.7,231
7.7,231
7.2,223
8.2,217
9.3,221
8.7,233
9.3,233
8.7,227
8.7,226
9.8,224
9.3,224
8.7,225
8.7,224
8.7,221
8.7,219
8.2,220
8.7,217
9.3,217
8.2,218
7.2,218
7.7,224
8.2,230
7.7,235
6.7,237
6.2,237
6.7,231
7.2,227
6.7,228
6.7,232
6.7,229
7.2,217
8.2,212
8.2,217
7.7,224
7.7,224
7.7,226
6.7,231
6.2,230
6.2,230
6.7,232
6.7,238
6.2,234
6.7,223
7.2,227
7.2,239
6.7,242
6.2,246
7.7,254
7.7,241
6.7,226
6.2,229
6.2,240
7.2,248
7.7,248
6.7,243
6.7,242
8.2,249
8.7,253
7.7,250
7.2,247
7.7,250
6.7,248
6.2,240
6.2,235
6.7,231
7.7,226
7.7,224
8.2,224
7.7,230
7.2,240
8.2,246
7.7,247
6.7,247
7.7,253
8.2,255
7.2,251
7.2,242
7.7,232
7.2,232
7.7,234
8.2,234
8.2,235
8.2,230
8.2,223
8.7,225
8.7,232
9.3,235
8.2,231
7.7,226
7.7,221
7.2,217
7.7,224
7.7,230
7.2,231
7.2,232
6.7,226
7.2,216
7.2,216
6.7,221
6.7,224
6.7,236
6.7,243
6.7,234
6.2,228
6.2,229
6.2,234
6.2,229
6.7,217
6.7,216
6.2,221
5.1,230
4.6,236
4.6,236
5.1,239
5.7,236
6.2,230
6.2,234
6.2,230
6.7,220
6.2,219
5.7,237
5.1,243
5.7,228
5.7,223
5.7,211
5.7,204
4.6,216
4.1,226
4.1,233
4.6,250
4.6,242
5.1,228
5.1,226
5.7,226
5.7,225
5.1,221
5.1,222
6.2,227
6.2,222
6.2,219
6.7,227
7.2,227
7.2,225
6.7,231
6.7,229
5.7,218
4.6,211
4.6,211
5.7,212
5.7,210
6.2,213
7.2,216
7.7,221
6.7,230
5.7,226
5.7,212
6.2,207
6.2,226
6.7,243
6.7,239
5.7,235
6.2,227
6.7,217
7.7,220
7.2,229
6.2,231
6.7,231
7.2,236
6.7,235
6.2,237
6.2,239
5.7,229
5.7,223
6.2,226
6.2,226
6.7,219
6.2,218
6.2,219
7.2,215
6.7,214
6.2,217
6.2,221
6.2,226
7.2,228
7.2,227
7.2,229
6.7,234
5.7,234
4.6,228
4.6,215
5.7,202
6.7,213
7.2,222
6.7,221
6.2,227
7.2,232
6.7,230
5.7,219
5.7,212
6.2,214
5.7,215
4.6,217
4.6,219
5.1,215
5.7,212
5.1,223
5.7,238
5.1,242
4.6,242
5.1,234
4.6,229
5.1,238
5.1,245
5.1,246
5.1,243
5.1,242
4.6,236
4.1,229
4.1,235
4.1,241
3.1,247
3.6,253
4.6,257
4.1,246
4.6,236
5.1,234
5.7,220
5.7,209
5.1,212
5.1,221
5.1,209
5.1,195
6.2,203
7.2,216
7.2,220
6.7,217
6.2,218
5.1,221
4.1,224
3.6,222
4.6,224
5.7,227
5.7,221
5.7,220
6.2,226
5.7,229
5.7,230
5.1,233
4.6,241
5.1,250
5.7,252
5.1,250
5.7,249
6.2,246
6.2,239
5.7,240
5.7,245
5.1,248
4.6,251
4.1,250
3.6,246
4.1,233
5.1,227
5.7,227
5.1,226
5.1,228
6.2,233
6.2,235
6.2,235
5.7,236
5.1,240
4.6,245
4.1,248
4.6,243
4.1,238
4.1,243
5.1,247
5.7,240
4.6,230
4.1,232
4.6,238
4.6,240
5.1,244
5.1,243
4.6,235
5.1,231
6.2,226
6.7,214
5.7,210
5.7,218
5.1,222
4.6,215
4.6,220
4.6,235
5.1,234
6.2,219
6.2,213
5.7,223
5.1,221
4.6,212
5.1,207
4.6,208
4.1,211
5.1,208
5.7,204
6.7,203
6.7,203
6.2,200
6.7,203
6.7,205
6.2,203
6.7,198
6.7,194
5.7,195
5.7,200
6.7,204
6.7,208
6.2,205
6.2,197
6.2,197
6.2,199
6.7,204
7.2,203
7.7,199
7.2,199
7.2,199
7.7,202
7.7,201
8.7,201
8.2,202
7.7,205
7.2,210
6.7,209
7.2,204
7.7,197
8.2,194
8.2,197
8.2,196
7.7,195
6.7,196
7.2,194
7.7,192
7.7,195
7.2,197
7.2,202
7.2,207
7.2,209
7.7,212
7.2,210
6.7,209
6.2,205
6.2,202
6.7,205
7.2,210
7.2,213
7.2,212
7.2,212
6.7,211
6.7,206
6.2,205
6.7,208
7.2,207
7.2,205
6.2,200
5.7,202
5.7,209
6.7,204
6.7,198
7.2,197
6.7,195
7.2,202
7.7,208
7.2,211
7.2,216
6.7,217
6.7,218
6.2,218
6.2,218
6.2,216
5.7,208
6.2,199
6.2,195
6.7,200
7.2,207
7.2,205
7.2,201
7.7,203
7.2,202
7.2,202
6.2,205
5.7,211
6.2,214
6.2,214
6.7,214
6.2,213
5.1,210
5.7,207
6.7,209
7.7,210
7.2,208
6.7,207
6.2,208
5.7,209
6.2,211
6.7,215
6.7,217
6.2,216
5.7,215
5.7,216
5.1,217
4.6,215
5.1,211
5.1,206
4.6,205
4.6,208
5.1,205
5.7,201
5.7,200
5.1,196
5.1,194
5.1,194
4.6,200
5.1,204
5.1,203
4.6,202
4.6,199
4.6,198
4.6,198
5.1,198
5.1,203
5.7,208
5.1,206
5.1,204
5.7,207
6.2,206
6.2,204
5.7,205
5.7,205
5.1,201
5.1,197
5.7,200
5.7,202
5.1,203
5.1,201
4.6,199
4.6,201
4.6,202
4.6,203
4.6,204
5.1,202
5.7,200
5.7,199
5.7,200
5.7,198
5.7,199
5.7,200
5.1,201
5.7,202
5.7,204
5.1,204
4.6,203
4.6,203
4.6,201
5.1,200
5.7,200
5.7,199
5.7,199
5.7,199
5.7,197
5.1,198
5.7,200
5.7,200
5.7,200
5.1,201
5.1,202
5.1,205
4.6,204
5.1,204
5.1,207
5.1,207
5.1,206
5.1,206
5.1,206
5.1,205
4.6,205
4.6,204
4.6,202
4.6,203
4.6,203
4.1,203
4.6,204
4.6,204
4.1,203
4.1,204
4.6,205
5.1,205
5.1,207
4.6,207
4.6,206
4.6,209
4.6,209
4.1,208
4.1,209
4.6,208
4.6,209
4.1,208
3.6,204
3.6,204
3.6,202
3.6,203
3.6,200
3.6,199
3.6,197
3.6,194
3.6,197
3.1,199
3.1,198
3.1,195
3.1,194
3.1,193
3.1,192
2.6,192
2.6,193
2.6,192
2.6,193
2.6,196
2.6,197
3.1,197
3.1,197
2.6,198
2.6,197
2.6,196
3.1,195
3.1,194
3.1,195
3.1,194
3.6,193
3.6,194
3.6,195
3.1,195
3.1,196
3.6,197
3.6,196
3.6,196
3.6,196
3.6,195
3.6,196
3.6,197
3.6,196
3.6,196
3.6,196
3.6,195
3.6,194
3.6,193
3.6,193
3.1,195
3.1,195
3.1,193
3.1,192
3.1,193
3.1,194
3.1,194
3.1,195
3.1,195
3.1,195
3.1,194
3.1,193
3.1,192
2.6,188
2.6,187
3.1,188
3.1,188
3.1,186
3.6,184
3.6,186
3.6,187
3.6,186
3.6,186
3.6,185
3.6,187
3.1,191
3.6,192
3.6,189
3.6,188
3.6,188
3.1,187
3.1,184
3.1,180
3.1,183
3.1,186
3.1,183
3.1,182
3.1,184
3.1,186
3.1,184
3.1,185
3.1,186
2.6,183
3.1,184
3.1,188
3.6,191
3.6,191
3.6,190
3.1,191
3.1,192
3.1,192
2.6,190
2.6,189
2.6,190
2.6,189
3.1,185
3.1,182
3.1,179
2.6,177
2.6,179
3.1,180
3.1,180
3.1,179
3.1,179
3.1,182
3.1,186
2.6,189
3.1,187
3.1,184
3.6,183
4.1,182
4.1,183
4.1,180
4.1,179
4.1,181
4.1,181
4.1,183
4.1,185
4.1,182
4.1,180
4.1,181
4.1,180
4.1,177
4.1,176
4.1,178
4.1,179
4.1,177
4.6,177
4.6,179
4.6,178
4.1,178
4.1,177
4.1,177
4.1,177
4.1,175
4.1,175
4.6,176
4.1,176
4.1,176
3.6,174
3.6,174
4.1,177
4.1,176
4.1,178
4.1,181
4.1,181
3.6,182
3.6,182
3.6,182
3.6,186
3.1,185
3.1,183
3.1,183
3.1,181
2.6,177
2.6,174
2.6,172
2.6,174
2.6,175
3.1,177
3.1,179
3.1,178
3.1,179
3.1,178
3.1,178
3.1,176
3.1,174
3.1,175
3.1,176
3.1,176
3.1,178
3.1,179
3.6,178
3.6,179
3.6,179
3.6,177
3.6,178
3.6,179
3.6,179
3.6,180
3.6,180
3.6,180
3.6,178
3.6,176
3.6,175
3.6,174
3.6,173
4.1,173
4.1,173
4.1,173
4.1,174
4.6,175
4.6,175
4.6,177
4.6,177
4.1,179
4.6,178
4.6,178
4.6,182
4.6,183
4.6,184
4.6,185
5.1,187
5.1,188
5.1,186
4.6,185
4.6,185
5.1,184
5.1,186
5.1,188
4.6,186
5.1,185
5.1,183
5.1,181
5.1,181
5.1,180
5.1,179
5.1,181
4.6,182
4.6,182
4.6,183
4.6,184
4.6,183
4.1,182
4.1,183
4.6,186
4.6,186
5.1,186
5.1,187
5.7,188
5.7,188
5.7,188
6.2,190
5.7,192
6.2,192
6.7,192
6.7,191
6.2,191
6.2,191
6.2,193
5.7,194
5.7,193
5.7,193
5.7,194
5.1,192
5.1,192
5.1,193
5.1,193
5.1,192
5.1,191
5.1,193
5.1,192
5.1,193
5.1,194
5.7,193
6.2,193
6.2,194
6.2,193
6.2,192
6.2,191
6.2,190
6.2,191
5.7,191
5.7,192
5.7,192
5.1,191
5.7,190
6.2,192
5.7,193
5.1,189
5.1,186
5.7,187
5.7,190
5.7,190
6.7,193
6.2,193
5.7,191
5.1,191
5.1,191
6.2,191
6.2,192
6.2,192
6.2,193
6.7,194
6.7,193
5.7,191
5.7,191
5.7,192
5.7,192
6.2,191
6.2,191
6.2,195
6.7,199
6.2,198
6.2,194
6.2,193
7.2,194
7.2,193
6.2,195
6.2,196
7.2,197
7.2,195
6.7,195
7.2,195
7.2,195
6.7,196
6.2,197
6.2,200
6.7,202
6.2,200
6.7,196
6.7,195
6.7,197
6.7,198
7.7,197
7.2,196
7.2,196
7.2,196
7.7,195
7.2,196
6.7,200
6.7,199
7.2,198
7.7,200
7.2,197
7.2,196
7.2,198
6.7,197
7.2,196
7.2,196
6.7,197
6.7,196
7.2,193
7.7,197
7.7,200
7.2,201
6.2,201
6.2,198
6.7,200
6.7,199
7.2,198
7.2,200
6.7,202
6.2,202
6.2,203
7.2,205
6.7,203
6.2,203
6.7,206
7.2,203
6.7,204
6.2,207
5.7,205
6.2,202
6.2,202
6.2,204
6.7,204
6.7,205
6.2,207
6.2,208
5.7,205
5.7,205
6.2,208
6.2,208
6.2,207
5.7,207
5.7,207
5.7,208
5.7,208
5.7,208
5.7,208
5.7,209
6.2,212
6.7,214
6.2,209
6.2,210
6.2,212
5.7,214
5.7,213
6.7,213
6.7,214
6.2,211
5.7,208
6.2,207
6.7,208
6.7,209
6.2,209
6.7,210
6.7,208
6.7,208
6.7,208
6.7,207
6.2,207
5.7,208
5.7,209
5.7,207
6.2,208
6.2,210
6.2,209
6.7,210
6.7,213
6.2,212
5.7,209
6.7,211
6.2,212
5.7,210
5.7,209
6.7,212
6.7,213
5.7,212
5.7,211
6.2,209
5.7,210
5.7,212
6.2,211
6.2,208
5.7,211
5.7,212
5.1,210
5.1,211
5.7,211
5.7,207
5.7,209
6.2,213
6.2,213
6.2,210
6.2,210
5.7,211
5.1,209
5.7,208
5.7,207
5.1,208
5.1,208
5.1,208
5.1,210
5.1,209
5.1,208
5.1,208
5.1,207
4.6,210
5.1,211
5.1,211
5.1,212
5.7,214
5.7,213
5.7,210
5.1,214
4.6,215
4.6,215
5.1,215
6.2,212
6.7,209
5.7,212
5.1,217
4.6,215
5.1,213
5.7,216
6.2,212
6.2,208
6.7,213
6.2,212
5.7,210
5.7,211
6.2,211
6.2,210
6.7,207
6.2,208
5.7,210
6.2,212
6.2,212
6.2,210
6.2,211
5.7,210
5.7,211
6.7,212
6.2,212
5.7,213
5.7,214
5.7,215
5.7,216
4.6,214
5.1,219
5.7,221
5.7,218
6.2,217
5.7,220
5.1,219
5.1,217
5.7,218
5.7,215
5.7,213
5.1,214
5.7,215
6.2,213
6.2,211
5.7,210
5.7,210
5.1,210
5.1,209
5.1,211
5.7,210
5.7,208
5.7,209
5.7,210
5.7,211
5.7,210
5.1,209
4.6,206
4.6,207
5.1,210
5.1,209
5.1,208
5.1,208
5.1,208
5.1,209
5.1,210
5.7,209
5.7,209
5.1,207
5.1,206
5.1,206
5.1,204
5.7,204
5.7,207
5.7,207
5.7,205
5.7,206
5.1,206
4.6,207
4.6,208
5.1,208
5.1,207
5.1,206
5.1,206
4.6,205
4.1,204
4.6,204
4.1,207
4.1,208
4.1,206
4.6,208
4.6,210
4.6,211
5.1,210
4.6,207
4.6,205
4.6,207
4.6,210
4.6,208
4.6,206
4.6,205
4.6,204
4.6,203
4.6,203
4.6,203
4.6,204
4.6,204
4.6,205
4.6,207
4.6,207
4.6,207
4.6,207
4.6,207
5.1,206
5.1,205
4.6,205
4.6,207
4.6,207
4.6,206
4.6,206
4.6,205
4.6,205
5.1,206
4.6,207
4.1,206
4.1,207
4.1,205
4.1,205
4.1,207
4.6,207
4.6,205
4.1,205
4.1,208
4.1,209
4.1,208
4.1,207
4.1,208
4.1,206
4.6,205
4.6,206
4.6,208
4.1,206
4.1,203
3.6,204
3.6,204
3.6,202
3.6,199
3.6,199
3.6,202
3.6,202
3.6,200
3.6,199
3.6,199
3.6,201
3.6,202
3.6,201
3.6,198
3.6,197
3.6,198
